episodio,recompensa_total,epsilon,chegou_ao_objetivo,eficiencia_episodio,passos_totais
680,9.9300,0.7114,1,42.86,7
681,5.5100,0.7110,1,16.33,49
682,8.2000,0.7106,1,6.67,30
683,9.9500,0.7103,1,100.00,5
684,-6.0000,0.7099,0,0.00,100
685,6.1900,0.7096,1,12.90,31
686,7.6000,0.7092,1,22.50,40
687,9.9800,0.7089,1,100.00,2
688,2.5200,0.7085,1,22.92,48
689,9.3000,0.7082,1,25.00,20
690,9.9600,0.7078,1,50.00,4
691,7.9600,0.7075,1,24.07,54
692,9.9200,0.7071,1,50.00,8
693,3.3000,0.7067,1,14.29,70
694,8.2600,0.7064,1,4.17,24
695,8.4800,0.7060,1,21.15,52
696,6.3400,0.7057,1,31.25,16
697,1.2000,0.7053,1,12.50,80
698,9.3300,0.7050,1,35.29,17
699,5.0800,0.7046,1,26.19,42
700,6.4000,0.7043,1,16.67,60
701,-3.0000,0.7039,0,0.00,100
702,5.5400,0.7036,1,21.74,46
703,9.7800,0.7032,1,45.45,22
704,9.4500,0.7029,1,80.00,5
705,8.7600,0.7025,1,16.67,24
706,8.8900,0.7022,1,27.27,11
707,9.9600,0.7018,1,50.00,4
708,8.1400,0.7015,1,36.11,36
709,9.9800,0.7011,1,100.00,2
710,-4.0000,0.7008,0,0.00,100
711,8.3200,0.7004,1,33.33,18
712,6.9400,0.7001,1,26.79,56
713,9.9600,0.6997,1,100.00,4
714,-6.0000,0.6994,0,0.00,100
715,8.5200,0.6990,1,25.00,48
716,5.7900,0.6987,1,14.08,71
717,7.7100,0.6983,1,41.38,29
718,9.1000,0.6980,1,27.50,40
719,8.3800,0.6976,1,33.33,12
720,8.6400,0.6973,1,11.11,36
721,-0.7300,0.6969,1,15.07,73
722,7.7700,0.6966,1,8.70,23
723,8.8900,0.6962,1,45.45,11
724,9.9600,0.6959,1,75.00,4
725,8.8100,0.6955,1,26.32,19
726,7.7100,0.6952,1,17.24,29
727,7.4400,0.6948,1,16.07,56
728,8.7000,0.6945,1,33.33,30
729,7.7900,0.6941,1,9.86,71
730,9.9500,0.6938,1,60.00,5
731,8.0900,0.6934,1,19.51,41
732,9.4400,0.6931,1,83.33,6
733,8.6800,0.6927,1,34.38,32
734,7.8000,0.6924,1,30.00,20
735,6.0000,0.6921,1,20.00,50
736,9.8300,0.6917,1,52.94,17
737,3.8800,0.6914,1,20.97,62
738,9.4000,0.6910,1,10.00,10
739,9.9000,0.6907,1,40.00,10
740,8.1500,0.6903,1,17.14,35
741,9.9900,0.6900,1,100.00,1
742,9.9100,0.6896,1,55.56,9
743,8.7300,0.6893,1,18.52,27
744,7.6700,0.6889,1,30.30,33
745,8.2700,0.6886,1,43.48,23
746,9.9700,0.6883,1,33.33,3
747,9.9100,0.6879,1,77.78,9
748,9.9600,0.6876,1,100.00,4
749,7.5600,0.6872,1,20.45,44
750,8.8100,0.6869,1,47.37,19
751,7.5700,0.6865,1,27.91,43
752,9.3000,0.6862,1,45.00,20
753,5.8900,0.6859,1,16.39,61
754,0.5900,0.6855,1,4.40,91
755,-7.5000,0.6852,0,0.00,100
756,3.6800,0.6848,1,15.85,82
757,7.6900,0.6845,1,12.35,81
758,8.2700,0.6841,1,13.04,23
759,8.7600,0.6838,1,41.67,24
760,8.4000,0.6835,1,30.00,10
761,9.9300,0.6831,1,28.57,7
762,7.0600,0.6828,1,25.00,44
763,8.7000,0.6824,1,23.33,30
764,3.3700,0.6821,1,12.70,63
765,5.5400,0.6817,1,19.57,46
766,5.9400,0.6814,1,16.07,56
767,7.1300,0.6811,1,12.64,87
768,8.0600,0.6807,1,18.18,44
769,5.9500,0.6804,1,9.09,55
770,8.4700,0.6800,1,16.98,53
771,7.0000,0.6797,1,18.00,50
772,-6.0000,0.6794,0,0.00,100
773,6.4900,0.6790,1,17.65,51
774,6.9200,0.6787,1,20.69,58
775,9.2800,0.6783,1,40.91,22
776,9.9800,0.6780,1,100.00,2
777,9.9500,0.6777,1,20.00,5
778,9.9900,0.6773,1,100.00,1
779,5.1100,0.6770,1,3.37,89
780,8.3100,0.6767,1,31.58,19
781,8.2600,0.6763,1,8.11,74
782,-6.5000,0.6760,0,0.00,100
783,4.5300,0.6756,1,27.66,47
784,-4.5000,0.6753,0,0.00,100
785,6.9000,0.6750,1,21.67,60
786,9.9800,0.6746,1,100.00,2
787,2.2800,0.6743,1,8.33,72
788,9.4400,0.6740,1,83.33,6
789,8.0500,0.6736,1,31.11,45
790,9.9500,0.6733,1,100.00,5
791,8.3900,0.6729,1,9.84,61
792,9.7100,0.6726,1,41.38,29
793,7.3900,0.6723,1,11.48,61
794,8.2300,0.6719,1,14.81,27
795,7.3200,0.6716,1,27.78,18
796,9.9700,0.6713,1,33.33,3
797,9.0200,0.6709,1,27.08,48
798,9.4500,0.6706,1,60.00,5
799,-6.0000,0.6703,0,0.00,100
800,7.5000,0.6699,1,20.00,50
801,9.8100,0.6696,1,47.37,19
802,-3.0000,0.6692,0,0.00,100
803,9.4300,0.6689,1,19.30,57
804,9.9500,0.6686,1,60.00,5
805,8.8200,0.6682,1,33.33,18
806,6.5100,0.6679,1,10.20,49
807,9.7500,0.6676,1,32.00,25
808,7.0100,0.6672,1,18.37,49
809,6.5500,0.6669,1,3.16,95
810,9.8200,0.6666,1,16.67,18
811,9.3100,0.6662,1,31.58,19
812,8.1800,0.6659,1,28.12,32
813,-2.5000,0.6656,0,0.00,100
814,8.1400,0.6652,1,38.89,36
815,9.8300,0.6649,1,17.65,17
816,9.8900,0.6646,1,63.64,11
817,9.5800,0.6642,1,21.43,42
818,8.6300,0.6639,1,29.73,37
819,7.7400,0.6636,1,15.79,76
820,7.6800,0.6633,1,9.38,32
821,5.2200,0.6629,1,6.41,78
822,9.8000,0.6626,1,40.00,20
823,7.2200,0.6623,1,14.29,28
824,9.3700,0.6619,1,15.38,13
825,9.3400,0.6616,1,12.50,16
826,9.8400,0.6613,1,50.00,16
827,8.1400,0.6609,1,11.63,86
828,5.2600,0.6606,1,45.83,24
829,7.6800,0.6603,1,6.25,32
830,8.7000,0.6599,1,13.33,30
831,4.3400,0.6596,1,15.15,66
832,7.6500,0.6593,1,11.76,85
833,7.1000,0.6590,1,22.50,40
834,-4.0000,0.6586,0,0.00,100
835,9.2100,0.6583,1,3.45,29
836,8.8200,0.6580,1,44.44,18
837,-6.0000,0.6576,0,0.00,100
838,9.3300,0.6573,1,47.06,17
839,9.9700,0.6570,1,33.33,3
840,7.2900,0.6566,1,23.81,21
841,7.5100,0.6563,1,20.41,49
842,9.9300,0.6560,1,100.00,7
843,6.3400,0.6557,1,12.12,66
844,-2.5000,0.6553,0,0.00,100
845,-3.5000,0.6550,0,0.00,100
846,7.4100,0.6547,1,18.64,59
847,6.8000,0.6544,1,18.57,70
848,7.7600,0.6540,1,9.46,74
849,9.1800,0.6537,1,34.38,32
850,7.4400,0.6534,1,16.07,56
851,9.4400,0.6530,1,50.00,6
852,8.8300,0.6527,1,29.41,17
853,7.9800,0.6524,1,19.23,52
854,8.6500,0.6521,1,28.57,35
855,9.0600,0.6517,1,20.45,44
856,-4.5000,0.6514,0,0.00,100
857,7.8800,0.6511,1,33.33,12
858,9.4500,0.6508,1,80.00,5
859,9.0400,0.6504,1,26.09,46
860,9.1500,0.6501,1,31.43,35
861,-2.0000,0.6498,0,0.00,100
862,-1.5000,0.6495,0,0.00,100
863,7.0000,0.6491,1,20.00,50
864,-2.0000,0.6488,0,0.00,100
865,-1.5000,0.6485,0,0.00,100
866,-4.0000,0.6482,0,0.00,100
867,9.9500,0.6478,1,100.00,5
868,9.9900,0.6475,1,100.00,1
869,9.9200,0.6472,1,75.00,8
870,8.8600,0.6469,1,7.14,14
871,9.9400,0.6465,1,66.67,6
872,8.7100,0.6462,1,27.59,29
873,8.4500,0.6459,1,18.18,55
874,9.9700,0.6456,1,33.33,3
875,8.9100,0.6453,1,55.56,9
876,6.9100,0.6449,1,15.25,59
877,9.1500,0.6446,1,17.14,35
878,9.9000,0.6443,1,20.00,10
879,9.4100,0.6440,1,66.67,9
880,-4.5000,0.6436,0,0.00,100
881,8.6700,0.6433,1,24.24,33
882,3.6500,0.6430,1,15.29,85
883,8.8500,0.6427,1,73.33,15
884,6.5700,0.6424,1,6.98,43
885,9.3400,0.6420,1,56.25,16
886,8.2800,0.6417,1,12.50,72
887,4.5200,0.6414,1,22.92,48
888,6.7900,0.6411,1,14.08,71
889,9.8200,0.6408,1,50.00,18
890,6.1500,0.6404,1,16.47,85
891,2.0500,0.6401,1,5.26,95
892,9.8800,0.6398,1,16.67,12
893,4.9200,0.6395,1,8.62,58
894,9.0400,0.6392,1,30.43,46
895,4.3500,0.6388,1,20.00,65
896,7.8400,0.6385,1,16.67,66
897,9.3100,0.6382,1,52.63,19
898,7.8900,0.6379,1,27.27,11
899,8.7400,0.6376,1,15.38,26
900,9.8300,0.6372,1,41.18,17
901,8.8800,0.6369,1,50.00,12
902,9.4000,0.6366,1,50.00,10
903,7.9100,0.6363,1,23.73,59
904,9.5500,0.6360,1,20.00,45
905,6.2200,0.6356,1,32.14,28
906,8.8100,0.6353,1,36.84,19
907,8.2700,0.6350,1,6.85,73
908,9.9800,0.6347,1,100.00,2
909,-3.5000,0.6344,0,0.00,100
910,9.9500,0.6341,1,80.00,5
911,6.4200,0.6337,1,17.24,58
912,9.7900,0.6334,1,28.57,21
913,7.4200,0.6331,1,37.50,8
914,6.9500,0.6328,1,10.91,55
915,8.1900,0.6325,1,32.26,31
916,9.8300,0.6322,1,58.82,17
917,8.2900,0.6318,1,28.57,21
918,9.0900,0.6315,1,31.71,41
919,9.4200,0.6312,1,87.50,8
920,7.4800,0.6309,1,1.92,52
921,7.2500,0.6306,1,40.00,25
922,9.2700,0.6303,1,26.09,23
923,7.9500,0.6299,1,21.82,55
924,9.9900,0.6296,1,100.00,1
925,7.7500,0.6293,1,12.00,25
926,9.2100,0.6290,1,34.48,29
927,8.6100,0.6287,1,12.82,39
928,-6.5000,0.6284,0,0.00,100
929,9.3700,0.6281,1,46.15,13
930,8.2300,0.6277,1,44.44,27
931,7.0900,0.6274,1,14.63,41
932,8.8900,0.6271,1,63.64,11
933,8.6200,0.6268,1,18.42,38
934,8.0400,0.6265,1,15.22,46
935,7.6400,0.6262,1,30.56,36
936,8.8000,0.6259,1,20.00,20
937,5.9400,0.6256,1,5.36,56
938,8.7500,0.6252,1,44.00,25
939,9.8000,0.6249,1,55.00,20
940,7.4600,0.6246,1,5.56,54
941,8.8700,0.6243,1,15.38,13
942,8.6500,0.6240,1,25.71,35
943,6.7400,0.6237,1,23.08,26
944,8.7200,0.6234,1,32.14,28
945,8.2900,0.6231,1,23.81,21
946,8.7400,0.6227,1,34.62,26
947,8.9600,0.6224,1,20.37,54
948,9.8900,0.6221,1,45.45,11
949,9.4000,0.6218,1,70.00,10
950,8.3200,0.6215,1,17.65,68
951,8.3100,0.6212,1,5.80,69
952,8.7000,0.6209,1,26.67,30
953,7.9100,0.6206,1,11.86,59
954,9.8100,0.6203,1,21.05,19
955,9.3500,0.6199,1,40.00,15
956,9.1500,0.6196,1,17.14,35
957,9.2100,0.6193,1,34.48,29
958,9.9200,0.6190,1,62.50,8
959,6.8600,0.6187,1,7.81,64
960,9.7100,0.6184,1,20.69,29
961,9.3600,0.6181,1,35.71,14
962,9.6400,0.6178,1,30.56,36
963,9.8100,0.6175,1,26.32,19
964,9.1500,0.6172,1,34.29,35
965,8.6500,0.6169,1,25.71,35
966,9.8900,0.6165,1,9.09,11
967,8.8200,0.6162,1,33.33,18
968,-4.5000,0.6159,0,0.00,100
969,8.7400,0.6156,1,30.77,26
970,9.8900,0.6153,1,63.64,11
971,8.0900,0.6150,1,26.83,41
972,9.2600,0.6147,1,29.17,24
973,8.6900,0.6144,1,32.26,31
974,5.6400,0.6141,1,33.33,36
975,8.2800,0.6138,1,31.82,22
976,4.1100,0.6135,1,10.26,39
977,7.4100,0.6132,1,23.73,59
978,9.3500,0.6129,1,40.00,15
979,8.2900,0.6126,1,19.05,21
980,9.9600,0.6122,1,50.00,4
981,9.3300,0.6119,1,23.53,17
982,6.4800,0.6116,1,13.46,52
983,7.3100,0.6113,1,15.94,69
984,9.3700,0.6110,1,76.92,13
985,9.8000,0.6107,1,30.00,20
986,5.3300,0.6104,1,10.45,67
987,5.6500,0.6101,1,25.71,35
988,9.7800,0.6098,1,45.45,22
989,8.7100,0.6095,1,24.14,29
990,9.9800,0.6092,1,50.00,2
991,8.9500,0.6089,1,14.55,55
992,5.6200,0.6086,1,15.79,38
993,9.1800,0.6083,1,31.25,32
994,7.8300,0.6080,1,16.42,67
995,9.2000,0.6077,1,16.67,30
996,9.3200,0.6074,1,27.78,18
997,9.1400,0.6071,1,36.11,36
998,9.5400,0.6068,1,30.43,46
999,9.7300,0.6065,1,29.63,27
1000,9.4500,0.6062,1,20.00,5
1001,9.4200,0.6058,1,18.97,58
1002,9.2700,0.6055,1,26.09,23
1003,8.7500,0.6052,1,28.00,25
1004,9.3700,0.6049,1,23.08,13
1005,6.2700,0.6046,1,19.18,73
1006,9.0600,0.6043,1,20.45,44
1007,9.4200,0.6040,1,62.50,8
1008,8.5100,0.6037,1,24.49,49
1009,5.0500,0.6034,1,17.78,45
1010,5.0000,0.6031,1,10.00,50
1011,7.3300,0.6028,1,8.96,67
1012,-8.0000,0.6025,0,0.00,100
1013,9.6300,0.6022,1,18.92,37
1014,-2.5000,0.6019,0,0.00,100
1015,6.0100,0.6016,1,13.13,99
1016,-6.0000,0.6013,0,0.00,100
1017,7.0100,0.6010,1,12.24,49
1018,9.7700,0.6007,1,39.13,23
1019,9.3300,0.6004,1,17.65,17
1020,7.6300,0.6001,1,24.32,37
1021,9.9200,0.5998,1,75.00,8
1022,8.1400,0.5995,1,19.44,36
1023,9.7900,0.5992,1,42.86,21
1024,8.6500,0.5989,1,40.00,35
1025,7.5300,0.5986,1,17.02,47
1026,8.1100,0.5983,1,12.36,89
1027,-4.0000,0.5980,0,0.00,100
1028,9.0700,0.5977,1,27.91,43
1029,9.9900,0.5974,1,100.00,1
1030,9.4000,0.5971,1,50.00,10
1031,9.8900,0.5968,1,45.45,11
1032,-2.0000,0.5965,0,0.00,100
1033,9.7200,0.5962,1,42.86,28
1034,9.8600,0.5959,1,28.57,14
1035,9.9300,0.5956,1,42.86,7
1036,8.2500,0.5953,1,32.00,25
1037,8.0100,0.5950,1,18.37,49
1038,9.5000,0.5947,1,20.00,50
1039,9.4100,0.5944,1,66.67,9
1040,7.0800,0.5941,1,11.96,92
1041,8.8900,0.5938,1,36.36,11
1042,8.8100,0.5936,1,36.84,19
1043,8.1000,0.5933,1,30.00,40
1044,8.0000,0.5930,1,16.00,50
1045,3.7900,0.5927,1,14.08,71
1046,6.0200,0.5924,1,25.00,48
1047,7.2100,0.5921,1,16.46,79
1048,8.2800,0.5918,1,40.91,22
1049,8.4500,0.5915,1,18.18,55
1050,8.1800,0.5912,1,28.12,32
1051,9.4300,0.5909,1,57.14,7
1052,9.9100,0.5906,1,44.44,9
1053,8.4700,0.5903,1,26.42,53
1054,8.2200,0.5900,1,28.57,28
1055,9.4800,0.5897,1,50.00,2
1056,8.9500,0.5894,1,16.36,55
1057,8.6300,0.5891,1,27.03,37
1058,5.2200,0.5888,1,14.10,78
1059,9.9100,0.5885,1,77.78,9
1060,9.9200,0.5882,1,62.50,8
1061,9.2000,0.5879,1,23.33,30
1062,9.9600,0.5876,1,50.00,4
1063,8.2400,0.5874,1,46.15,26
1064,9.6000,0.5871,1,17.50,40
1065,9.8800,0.5868,1,50.00,12
1066,8.8300,0.5865,1,29.41,17
1067,8.7300,0.5862,1,18.52,27
1068,7.8400,0.5859,1,37.50,16
1069,6.9600,0.5856,1,22.22,54
1070,9.9200,0.5853,1,50.00,8
1071,8.1600,0.5850,1,26.47,34
1072,8.8200,0.5847,1,44.44,18
1073,7.7600,0.5844,1,20.83,24
1074,9.3600,0.5841,1,64.29,14
1075,9.2100,0.5838,1,27.59,29
1076,9.1700,0.5835,1,36.36,33
1077,7.1600,0.5833,1,26.47,34
1078,7.6800,0.5830,1,25.00,32
1079,7.3200,0.5827,1,22.22,18
1080,9.4000,0.5824,1,50.00,10
1081,8.1500,0.5821,1,40.00,35
1082,9.7500,0.5818,1,52.00,25
1083,8.6500,0.5815,1,31.43,35
1084,7.7800,0.5812,1,45.45,22
1085,9.4100,0.5809,1,66.67,9
1086,6.7500,0.5806,1,8.00,25
1087,9.3400,0.5803,1,43.75,16
1088,8.7900,0.5801,1,42.86,21
1089,9.5200,0.5798,1,12.50,48
1090,9.8300,0.5795,1,29.41,17
1091,-3.0000,0.5792,0,0.00,100
1092,9.2900,0.5789,1,47.62,21
1093,8.2400,0.5786,1,42.31,26
1094,8.9300,0.5783,1,14.29,7
1095,9.7900,0.5780,1,33.33,21
1096,9.8800,0.5777,1,50.00,12
1097,7.7400,0.5774,1,15.38,26
1098,7.8200,0.5772,1,33.33,18
1099,9.2100,0.5769,1,34.48,29
1100,9.9400,0.5766,1,66.67,6
1101,9.4500,0.5763,1,80.00,5
1102,8.1200,0.5760,1,23.68,38
1103,9.9700,0.5757,1,100.00,3
1104,8.3300,0.5754,1,17.65,17
1105,9.9200,0.5751,1,25.00,8
1106,9.9600,0.5749,1,50.00,4
1107,9.2800,0.5746,1,59.09,22
1108,9.3500,0.5743,1,33.33,15
1109,9.7500,0.5740,1,24.00,25
1110,8.8900,0.5737,1,27.27,11
1111,9.2200,0.5734,1,39.29,28
1112,4.3300,0.5731,1,14.93,67
1113,9.2500,0.5728,1,18.67,75
1114,9.7500,0.5726,1,40.00,25
1115,9.7900,0.5723,1,52.38,21
1116,8.5000,0.5720,1,24.00,50
1117,8.7600,0.5717,1,16.67,24
1118,7.8500,0.5714,1,23.08,65
1119,7.6200,0.5711,1,10.53,38
1120,7.8000,0.5708,1,11.43,70
1121,9.7000,0.5706,1,33.33,30
1122,9.1800,0.5703,1,15.62,32
1123,5.9800,0.5700,1,26.92,52
1124,9.8700,0.5697,1,100.00,13
1125,9.8600,0.5694,1,57.14,14
1126,8.3300,0.5691,1,35.29,17
1127,8.6900,0.5688,1,29.03,31
1128,9.8400,0.5686,1,43.75,16
1129,8.7400,0.5683,1,42.31,26
1130,9.8600,0.5680,1,64.29,14
1131,9.3300,0.5677,1,58.82,17
1132,8.2700,0.5674,1,34.78,23
1133,8.6700,0.5671,1,27.27,33
1134,8.2000,0.5669,1,30.00,30
1135,7.9900,0.5666,1,21.57,51
1136,9.2700,0.5663,1,21.74,23
1137,9.7000,0.5660,1,50.00,30
1138,8.5600,0.5657,1,27.27,44
1139,9.9700,0.5654,1,33.33,3
1140,8.2800,0.5652,1,50.00,22
1141,8.5700,0.5649,1,20.93,43
1142,8.1500,0.5646,1,11.43,35
1143,8.8300,0.5643,1,52.94,17
1144,6.5000,0.5640,1,20.00,50
1145,9.9600,0.5638,1,50.00,4
1146,9.8000,0.5635,1,40.00,20
1147,9.4300,0.5632,1,42.86,7
1148,8.5200,0.5629,1,6.25,48
1149,9.9000,0.5626,1,20.00,10
1150,8.0900,0.5623,1,34.15,41
1151,4.1000,0.5621,1,15.00,40
1152,8.1900,0.5618,1,41.94,31
1153,8.6500,0.5615,1,17.14,35
1154,7.2100,0.5612,1,48.28,29
1155,9.7900,0.5609,1,52.38,21
1156,9.2800,0.5607,1,31.82,22
1157,8.1600,0.5604,1,20.59,34
1158,9.8600,0.5601,1,57.14,14
1159,9.2800,0.5598,1,45.45,22
1160,8.5900,0.5595,1,14.63,41
1161,9.1700,0.5593,1,36.36,33
1162,9.7900,0.5590,1,42.86,21
1163,7.9700,0.5587,1,22.64,53
1164,9.3200,0.5584,1,61.11,18
1165,9.4500,0.5581,1,80.00,5
1166,5.9400,0.5579,1,23.21,56
1167,7.2300,0.5576,1,3.70,27
1168,9.9500,0.5573,1,100.00,5
1169,8.3600,0.5570,1,21.43,14
1170,9.2200,0.5567,1,32.14,28
1171,7.3500,0.5565,1,18.46,65
1172,9.8900,0.5562,1,36.36,11
1173,9.4000,0.5559,1,60.00,10
1174,8.6900,0.5556,1,35.48,31
1175,9.7900,0.5554,1,42.86,21
1176,8.5300,0.5551,1,17.02,47
1177,9.3300,0.5548,1,35.29,17
1178,7.9400,0.5545,1,16.07,56
1179,8.4600,0.5542,1,20.37,54
1180,9.2700,0.5540,1,39.13,23
1181,8.7000,0.5537,1,40.00,30
1182,9.3300,0.5534,1,70.59,17
1183,9.2600,0.5531,1,20.83,24
1184,8.7000,0.5529,1,23.33,30
1185,8.2700,0.5526,1,30.43,23
1186,9.7600,0.5523,1,29.17,24
1187,9.7800,0.5520,1,45.45,22
1188,9.3700,0.5518,1,30.77,13
1189,9.0300,0.5515,1,27.66,47
1190,9.3900,0.5512,1,14.75,61
1191,7.4400,0.5509,1,19.64,56
1192,9.3800,0.5507,1,58.33,12
1193,7.0700,0.5504,1,23.26,43
1194,8.6700,0.5501,1,33.33,33
1195,9.9300,0.5498,1,71.43,7
1196,9.9800,0.5496,1,100.00,2
1197,-1.5000,0.5493,0,0.00,100
1198,9.3700,0.5490,1,46.15,13
1199,8.0200,0.5487,1,6.25,48
1200,6.2700,0.5485,1,26.09,23
1201,8.2800,0.5482,1,11.11,72
1202,8.8700,0.5479,1,46.15,13
1203,9.9200,0.5476,1,75.00,8
1204,8.1800,0.5474,1,28.12,32
1205,9.4000,0.5471,1,50.00,10
1206,7.9900,0.5468,1,15.69,51
1207,7.0600,0.5465,1,20.45,44
1208,9.9300,0.5463,1,71.43,7
1209,9.9700,0.5460,1,100.00,3
1210,8.3500,0.5457,1,20.00,15
1211,9.2900,0.5454,1,28.57,21
1212,8.2400,0.5452,1,26.92,26
1213,9.9400,0.5449,1,66.67,6
1214,9.0700,0.5446,1,30.23,43
1215,-6.5000,0.5444,0,0.00,100
1216,9.8000,0.5441,1,40.00,20
1217,9.1100,0.5438,1,25.64,39
1218,9.3100,0.5435,1,42.11,19
1219,6.4200,0.5433,1,22.41,58
1220,9.0900,0.5430,1,19.51,41
1221,6.6900,0.5427,1,41.94,31
1222,9.5600,0.5425,1,22.73,44
1223,7.7200,0.5422,1,10.71,28
1224,8.1400,0.5419,1,19.44,36
1225,9.9600,0.5416,1,50.00,4
1226,9.2300,0.5414,1,33.33,27
1227,9.3800,0.5411,1,41.67,12
1228,9.1700,0.5408,1,36.36,33
1229,8.6500,0.5406,1,37.14,35
1230,9.2200,0.5403,1,32.14,28
1231,8.5300,0.5400,1,17.02,47
1232,9.9900,0.5397,1,100.00,1
1233,8.8000,0.5395,1,30.00,20
1234,9.7900,0.5392,1,42.86,21
1235,9.9700,0.5389,1,100.00,3
1236,8.8100,0.5387,1,47.37,19
1237,9.2000,0.5384,1,36.67,30
1238,8.9400,0.5381,1,66.67,6
1239,7.0100,0.5379,1,26.53,49
1240,9.8400,0.5376,1,37.50,16
1241,8.6900,0.5373,1,35.48,31
1242,9.4900,0.5371,1,17.65,51
1243,9.2400,0.5368,1,19.23,26
1244,9.4700,0.5365,1,66.67,3
1245,8.1300,0.5362,1,32.43,37
1246,9.3500,0.5360,1,53.33,15
1247,9.9700,0.5357,1,100.00,3
1248,9.2800,0.5354,1,40.91,22
1249,9.9400,0.5352,1,33.33,6
1250,9.9900,0.5349,1,100.00,1
1251,9.9700,0.5346,1,33.33,3
1252,9.3100,0.5344,1,42.11,19
1253,9.7600,0.5341,1,41.67,24
1254,8.7500,0.5338,1,40.00,25
1255,8.5700,0.5336,1,25.58,43
1256,8.7300,0.5333,1,40.74,27
1257,8.7900,0.5330,1,52.38,21
1258,9.3600,0.5328,1,35.71,14
1259,9.9400,0.5325,1,66.67,6
1260,7.3100,0.5322,1,20.29,69
1261,9.4100,0.5320,1,66.67,9
1262,8.6500,0.5317,1,9.41,85
1263,8.7100,0.5314,1,15.19,79
1264,9.3800,0.5312,1,58.33,12
1265,7.6100,0.5309,1,33.33,39
1266,9.8800,0.5306,1,50.00,12
1267,9.3700,0.5304,1,46.15,13
1268,9.8600,0.5301,1,42.86,14
1269,9.7200,0.5299,1,35.71,28
1270,9.2000,0.5296,1,23.33,30
1271,8.8400,0.5293,1,37.50,16
1272,9.1800,0.5291,1,28.12,32
1273,9.9800,0.5288,1,100.00,2
1274,9.9900,0.5285,1,100.00,1
1275,9.2700,0.5283,1,52.17,23
1276,6.2500,0.5280,1,17.33,75
1277,8.2100,0.5277,1,48.28,29
1278,9.6000,0.5275,1,37.50,40
1279,9.8900,0.5272,1,36.36,11
1280,9.3500,0.5269,1,40.00,15
1281,9.9800,0.5267,1,100.00,2
1282,9.2200,0.5264,1,39.29,28
1283,9.9500,0.5262,1,100.00,5
1284,8.6500,0.5259,1,28.57,35
1285,9.1100,0.5256,1,25.64,39
1286,9.9700,0.5254,1,100.00,3
1287,9.9200,0.5251,1,75.00,8
1288,9.7700,0.5248,1,39.13,23
1289,9.9200,0.5246,1,75.00,8
1290,9.3900,0.5243,1,90.91,11
1291,8.2700,0.5241,1,34.78,23
1292,9.6800,0.5238,1,46.88,32
1293,5.1700,0.5235,1,15.66,83
1294,-5.0000,0.5233,0,0.00,100
1295,9.9300,0.5230,1,100.00,7
1296,9.3000,0.5227,1,45.00,20
1297,9.8600,0.5225,1,42.86,14
1298,9.9500,0.5222,1,20.00,5
1299,-5.0000,0.5220,0,0.00,100
1300,9.3900,0.5217,1,54.55,11
1301,9.3700,0.5214,1,61.54,13
1302,9.8700,0.5212,1,53.85,13
1303,9.1300,0.5209,1,32.43,37
1304,8.6500,0.5207,1,25.71,35
1305,9.9600,0.5204,1,100.00,4
1306,8.0800,0.5201,1,23.81,42
1307,8.8800,0.5199,1,50.00,12
1308,8.2500,0.5196,1,24.00,25
1309,8.6500,0.5194,1,25.71,35
1310,9.9900,0.5191,1,100.00,1
1311,9.8700,0.5188,1,69.23,13
1312,8.7300,0.5186,1,25.93,27
1313,9.3900,0.5183,1,36.36,11
1314,9.8800,0.5181,1,75.00,12
1315,8.3400,0.5178,1,56.25,16
1316,9.8000,0.5175,1,30.00,20
1317,8.7500,0.5173,1,36.00,25
1318,8.7900,0.5170,1,9.52,21
1319,9.8800,0.5168,1,50.00,12
1320,9.1200,0.5165,1,18.42,38
1321,9.6600,0.5162,1,32.35,34
1322,9.3600,0.5160,1,50.00,14
1323,9.9800,0.5157,1,100.00,2
1324,9.9700,0.5155,1,33.33,3
1325,7.5800,0.5152,1,28.57,42
1326,8.1700,0.5150,1,36.36,33
1327,9.2800,0.5147,1,40.91,22
1328,9.3200,0.5144,1,61.11,18
1329,9.9900,0.5142,1,100.00,1
1330,9.1800,0.5139,1,28.12,32
1331,7.1100,0.5137,1,33.33,39
1332,8.6000,0.5134,1,20.00,40
1333,9.2400,0.5132,1,42.31,26
1334,9.9500,0.5129,1,60.00,5
1335,9.3000,0.5126,1,35.00,20
1336,9.4100,0.5124,1,44.44,9
1337,9.8400,0.5121,1,12.50,16
1338,7.6700,0.5119,1,39.39,33
1339,8.8100,0.5116,1,15.79,19
1340,8.8100,0.5114,1,31.58,19
1341,9.3400,0.5111,1,56.25,16
1342,9.8700,0.5109,1,69.23,13
1343,9.8300,0.5106,1,52.94,17
1344,9.3700,0.5103,1,46.15,13
1345,8.1300,0.5101,1,32.43,37
1346,8.7800,0.5098,1,45.45,22
1347,6.6000,0.5096,1,32.50,40
1348,9.0900,0.5093,1,29.27,41
1349,9.8000,0.5091,1,55.00,20
1350,9.4100,0.5088,1,44.44,9
1351,9.9000,0.5086,1,40.00,10
1352,8.8000,0.5083,1,50.00,20
1353,9.9800,0.5081,1,100.00,2
1354,9.8700,0.5078,1,69.23,13
1355,9.3400,0.5075,1,31.25,16
1356,9.2200,0.5073,1,32.14,28
1357,9.4500,0.5070,1,80.00,5
