episodio,recompensa_total,epsilon,chegou_ao_objetivo,eficiencia_episodio,passos_totais
5964,9.8800,0.7421,1,25.00,12
5965,9.9200,0.7421,1,37.50,8
5966,-0.7500,0.7420,0,0.00,25
5967,9.9000,0.7420,1,30.00,10
5968,9.4000,0.7420,1,30.00,10
5969,9.9800,0.7419,1,100.00,2
5970,9.9700,0.7419,1,33.33,3
5971,9.9900,0.7419,1,100.00,1
5972,9.9400,0.7418,1,50.00,6
5973,9.9900,0.7418,1,100.00,1
5974,9.9900,0.7417,1,100.00,1
5975,9.9000,0.7417,1,30.00,10
5976,9.9600,0.7417,1,50.00,4
5977,9.9700,0.7416,1,33.33,3
5978,9.8200,0.7416,1,11.11,18
5979,9.9300,0.7416,1,42.86,7
5980,9.8000,0.7415,1,10.00,20
5981,9.8000,0.7415,1,10.00,20
5982,9.9300,0.7414,1,71.43,7
5983,9.9300,0.7414,1,71.43,7
5984,9.8700,0.7414,1,38.46,13
5985,-2.2500,0.7413,0,0.00,25
5986,9.9200,0.7413,1,37.50,8
5987,9.4300,0.7413,1,28.57,7
5988,7.8200,0.7412,1,22.22,18
5989,8.3600,0.7412,1,42.86,14
5990,9.9400,0.7411,1,33.33,6
5991,9.9600,0.7411,1,50.00,4
5992,9.9600,0.7411,1,50.00,4
5993,9.9500,0.7410,1,60.00,5
5994,8.8100,0.7410,1,21.05,19
5995,9.9600,0.7410,1,100.00,4
5996,9.9700,0.7409,1,100.00,3
5997,-2.2500,0.7409,0,0.00,25
5998,9.9900,0.7408,1,100.00,1
5999,9.9800,0.7408,1,100.00,2
6000,8.3300,0.7408,1,29.41,17
6001,9.9700,0.7407,1,66.67,3
6002,9.9100,0.7407,1,22.22,9
6003,9.4700,0.7407,1,66.67,3
6004,-0.7500,0.7406,0,0.00,25
6005,9.9700,0.7406,1,33.33,3
6006,9.9400,0.7406,1,33.33,6
6007,9.4500,0.7405,1,40.00,5
6008,9.8900,0.7405,1,27.27,11
6009,9.9400,0.7404,1,50.00,6
6010,9.8300,0.7404,1,17.65,17
6011,9.4500,0.7404,1,80.00,5
6012,9.8600,0.7403,1,14.29,14
6013,9.9700,0.7403,1,33.33,3
6014,9.9900,0.7403,1,100.00,1
6015,8.4100,0.7402,1,22.22,9
6016,9.9200,0.7402,1,25.00,8
6017,9.9900,0.7401,1,100.00,1
6018,9.8800,0.7401,1,41.67,12
6019,8.2600,0.7401,1,20.83,24
6020,9.9200,0.7400,1,12.50,8
6021,8.9200,0.7400,1,50.00,8
6022,9.9900,0.7400,1,100.00,1
6023,9.9700,0.7399,1,33.33,3
6024,9.9600,0.7399,1,25.00,4
6025,8.8600,0.7399,1,14.29,14
6026,9.8400,0.7398,1,31.25,16
6027,9.9600,0.7398,1,50.00,4
6028,9.9500,0.7397,1,40.00,5
6029,-4.2500,0.7397,0,0.00,25
6030,9.9800,0.7397,1,100.00,2
6031,9.8200,0.7396,1,11.11,18
6032,8.8800,0.7396,1,16.67,12
6033,-1.7500,0.7396,0,0.00,25
6034,9.9600,0.7395,1,50.00,4
6035,8.7700,0.7395,1,21.74,23
6036,9.9000,0.7394,1,60.00,10
6037,9.3800,0.7394,1,41.67,12
6038,9.9100,0.7394,1,22.22,9
6039,8.9200,0.7393,1,50.00,8
6040,9.8600,0.7393,1,35.71,14
6041,9.9700,0.7393,1,100.00,3
6042,9.9500,0.7392,1,60.00,5
6043,9.4700,0.7392,1,66.67,3
6044,9.9400,0.7391,1,33.33,6
6045,9.9900,0.7391,1,100.00,1
6046,8.9000,0.7391,1,60.00,10
6047,9.9800,0.7390,1,100.00,2
6048,9.7800,0.7390,1,13.64,22
6049,9.4200,0.7390,1,25.00,8
6050,9.9800,0.7389,1,100.00,2
6051,9.8800,0.7389,1,16.67,12
6052,9.4300,0.7389,1,14.29,7
6053,9.9100,0.7388,1,33.33,9
6054,9.7500,0.7388,1,24.00,25
6055,-2.2500,0.7387,0,0.00,25
6056,9.9500,0.7387,1,20.00,5
6057,8.8800,0.7387,1,25.00,12
6058,9.9300,0.7386,1,14.29,7
6059,9.9600,0.7386,1,50.00,4
6060,9.9600,0.7386,1,75.00,4
6061,8.8900,0.7385,1,45.45,11
6062,9.9900,0.7385,1,100.00,1
6063,9.9800,0.7384,1,100.00,2
6064,8.3800,0.7384,1,50.00,12
6065,9.9800,0.7384,1,100.00,2
6066,9.9900,0.7383,1,100.00,1
6067,9.9900,0.7383,1,100.00,1
6068,9.9800,0.7383,1,100.00,2
6069,9.9700,0.7382,1,66.67,3
6070,7.9000,0.7382,1,40.00,10
6071,9.3600,0.7382,1,14.29,14
6072,9.8800,0.7381,1,50.00,12
6073,9.8800,0.7381,1,25.00,12
6074,9.9800,0.7380,1,100.00,2
6075,9.9500,0.7380,1,20.00,5
6076,9.9200,0.7380,1,62.50,8
6077,9.9700,0.7379,1,66.67,3
6078,9.8900,0.7379,1,9.09,11
6079,9.4200,0.7379,1,62.50,8
6080,9.9600,0.7378,1,50.00,4
6081,9.8700,0.7378,1,30.77,13
6082,9.8700,0.7377,1,7.69,13
6083,9.9300,0.7377,1,42.86,7
6084,9.9600,0.7377,1,50.00,4
6085,9.9900,0.7376,1,100.00,1
6086,9.8000,0.7376,1,10.00,20
6087,9.8000,0.7376,1,10.00,20
6088,9.9600,0.7375,1,75.00,4
6089,9.4300,0.7375,1,57.14,7
6090,9.7500,0.7374,1,12.00,25
6091,7.7700,0.7374,1,26.09,23
6092,9.9400,0.7374,1,33.33,6
6093,9.9000,0.7373,1,20.00,10
6094,8.3600,0.7373,1,35.71,14
6095,9.2700,0.7373,1,4.35,23
6096,9.3900,0.7372,1,54.55,11
6097,8.3300,0.7372,1,35.29,17
6098,9.9900,0.7372,1,100.00,1
6099,9.9300,0.7371,1,14.29,7
6100,9.9300,0.7371,1,14.29,7
6101,9.9600,0.7370,1,75.00,4
6102,9.4100,0.7370,1,44.44,9
6103,9.9800,0.7370,1,100.00,2
6104,9.8000,0.7369,1,20.00,20
6105,9.9600,0.7369,1,50.00,4
6106,-0.7500,0.7369,0,0.00,25
6107,8.8600,0.7368,1,21.43,14
6108,9.9200,0.7368,1,25.00,8
6109,9.9700,0.7367,1,66.67,3
6110,9.9400,0.7367,1,33.33,6
6111,9.9500,0.7367,1,20.00,5
6112,9.9700,0.7366,1,33.33,3
6113,9.3800,0.7366,1,50.00,12
6114,9.9700,0.7366,1,100.00,3
6115,9.9900,0.7365,1,100.00,1
6116,9.8800,0.7365,1,16.67,12
6117,8.8200,0.7365,1,33.33,18
6118,8.7600,0.7364,1,12.50,24
6119,9.9700,0.7364,1,100.00,3
6120,9.9000,0.7363,1,50.00,10
6121,9.9200,0.7363,1,25.00,8
6122,9.9500,0.7363,1,60.00,5
6123,9.8100,0.7362,1,10.53,19
6124,9.9500,0.7362,1,40.00,5
6125,9.3500,0.7362,1,33.33,15
6126,9.9900,0.7361,1,100.00,1
6127,9.9900,0.7361,1,100.00,1
6128,9.9900,0.7360,1,100.00,1
6129,9.9800,0.7360,1,100.00,2
6130,9.9700,0.7360,1,66.67,3
6131,9.9700,0.7359,1,100.00,3
6132,9.9600,0.7359,1,50.00,4
6133,9.4500,0.7359,1,40.00,5
6134,9.9700,0.7358,1,100.00,3
6135,9.9200,0.7358,1,12.50,8
6136,9.8700,0.7358,1,23.08,13
6137,9.9900,0.7357,1,100.00,1
6138,9.9600,0.7357,1,50.00,4
6139,9.9600,0.7356,1,25.00,4
6140,-0.2500,0.7356,0,0.00,25
6141,9.9000,0.7356,1,30.00,10
6142,9.9900,0.7355,1,100.00,1
6143,9.4700,0.7355,1,66.67,3
6144,8.8800,0.7355,1,50.00,12
6145,-3.2500,0.7354,0,0.00,25
6146,8.8800,0.7354,1,8.33,12
6147,9.4300,0.7354,1,28.57,7
6148,9.9800,0.7353,1,100.00,2
6149,9.8600,0.7353,1,21.43,14
6150,9.9500,0.7352,1,20.00,5
6151,9.9500,0.7352,1,40.00,5
6152,9.9400,0.7352,1,50.00,6
6153,9.3600,0.7351,1,42.86,14
6154,9.8900,0.7351,1,18.18,11
6155,9.9800,0.7351,1,100.00,2
6156,9.9200,0.7350,1,25.00,8
6157,9.8200,0.7350,1,16.67,18
6158,9.4300,0.7349,1,28.57,7
6159,9.9200,0.7349,1,37.50,8
6160,9.9100,0.7349,1,22.22,9
6161,8.8800,0.7348,1,16.67,12
6162,9.4300,0.7348,1,71.43,7
6163,9.9800,0.7348,1,100.00,2
6164,9.9700,0.7347,1,33.33,3
6165,9.8800,0.7347,1,16.67,12
6166,9.9800,0.7347,1,100.00,2
6167,9.8700,0.7346,1,30.77,13
6168,9.9100,0.7346,1,11.11,9
6169,9.9600,0.7345,1,50.00,4
6170,8.7700,0.7345,1,8.70,23
6171,9.8700,0.7345,1,15.38,13
6172,8.9200,0.7344,1,50.00,8
6173,9.9700,0.7344,1,33.33,3
6174,9.9400,0.7344,1,33.33,6
6175,9.9600,0.7343,1,50.00,4
6176,9.8200,0.7343,1,11.11,18
6177,-2.7500,0.7342,0,0.00,25
6178,9.9100,0.7342,1,22.22,9
6179,-1.2500,0.7342,0,0.00,25
6180,-1.7500,0.7341,0,0.00,25
6181,9.3600,0.7341,1,21.43,14
6182,9.9300,0.7341,1,14.29,7
6183,9.9700,0.7340,1,100.00,3
6184,9.4600,0.7340,1,75.00,4
6185,9.4000,0.7340,1,50.00,10
6186,9.9500,0.7339,1,80.00,5
6187,9.4400,0.7339,1,33.33,6
6188,9.7700,0.7338,1,13.04,23
6189,-1.7500,0.7338,0,0.00,25
6190,9.9500,0.7338,1,40.00,5
6191,-0.2500,0.7337,0,0.00,25
6192,9.9900,0.7337,1,100.00,1
6193,9.8600,0.7337,1,35.71,14
6194,9.9500,0.7336,1,60.00,5
6195,9.9100,0.7336,1,33.33,9
6196,9.9600,0.7336,1,50.00,4
6197,9.9500,0.7335,1,20.00,5
6198,9.3400,0.7335,1,18.75,16
6199,9.9500,0.7334,1,20.00,5
6200,9.8400,0.7334,1,12.50,16
6201,9.8600,0.7334,1,14.29,14
6202,9.9700,0.7333,1,100.00,3
6203,8.3300,0.7333,1,23.53,17
6204,9.9900,0.7333,1,100.00,1
6205,9.9700,0.7332,1,100.00,3
6206,9.9300,0.7332,1,71.43,7
6207,9.4200,0.7331,1,50.00,8
6208,9.9300,0.7331,1,28.57,7
6209,9.9700,0.7331,1,100.00,3
6210,9.9900,0.7330,1,100.00,1
6211,9.9600,0.7330,1,50.00,4
6212,9.9500,0.7330,1,20.00,5
6213,9.9000,0.7329,1,20.00,10
6214,9.8600,0.7329,1,21.43,14
6215,9.8500,0.7329,1,6.67,15
6216,7.2600,0.7328,1,25.00,24
6217,9.3000,0.7328,1,10.00,20
6218,9.9800,0.7327,1,100.00,2
6219,9.3000,0.7327,1,15.00,20
6220,9.9100,0.7327,1,22.22,9
6221,9.9000,0.7326,1,20.00,10
6222,9.9100,0.7326,1,33.33,9
6223,9.9500,0.7326,1,60.00,5
6224,-3.2500,0.7325,0,0.00,25
6225,9.9400,0.7325,1,50.00,6
6226,9.8900,0.7325,1,54.55,11
6227,9.9700,0.7324,1,33.33,3
6228,9.8300,0.7324,1,11.76,17
6229,7.8400,0.7323,1,31.25,16
6230,9.8900,0.7323,1,45.45,11
6231,9.8300,0.7323,1,23.53,17
6232,7.8500,0.7322,1,40.00,15
6233,9.9800,0.7322,1,100.00,2
6234,9.9500,0.7322,1,20.00,5
6235,9.9100,0.7321,1,11.11,9
6236,9.9400,0.7321,1,50.00,6
6237,8.8700,0.7320,1,30.77,13
6238,8.8100,0.7320,1,10.53,19
6239,9.9600,0.7320,1,100.00,4
6240,9.9000,0.7319,1,10.00,10
6241,9.9800,0.7319,1,100.00,2
6242,9.9200,0.7319,1,25.00,8
6243,9.9500,0.7318,1,40.00,5
6244,9.3000,0.7318,1,25.00,20
6245,8.8100,0.7318,1,5.26,19
6246,9.9600,0.7317,1,100.00,4
6247,8.8500,0.7317,1,13.33,15
6248,9.2500,0.7316,1,8.00,25
6249,9.9200,0.7316,1,12.50,8
6250,9.9600,0.7316,1,75.00,4
6251,9.9500,0.7315,1,100.00,5
6252,9.9200,0.7315,1,25.00,8
6253,9.9700,0.7315,1,33.33,3
6254,9.9600,0.7314,1,50.00,4
6255,8.9000,0.7314,1,20.00,10
6256,9.9000,0.7314,1,20.00,10
6257,8.2600,0.7313,1,20.83,24
6258,9.8800,0.7313,1,16.67,12
6259,9.9100,0.7312,1,22.22,9
6260,9.8700,0.7312,1,7.69,13
6261,9.9800,0.7312,1,100.00,2
6262,9.9300,0.7311,1,42.86,7
6263,-1.7500,0.7311,0,0.00,25
6264,9.9300,0.7311,1,28.57,7
6265,9.9600,0.7310,1,50.00,4
6266,9.8800,0.7310,1,16.67,12
6267,9.9000,0.7310,1,20.00,10
6268,9.8900,0.7309,1,27.27,11
6269,9.9600,0.7309,1,50.00,4
6270,8.3400,0.7308,1,25.00,16
6271,8.3500,0.7308,1,33.33,15
6272,7.3400,0.7308,1,37.50,16
6273,9.9100,0.7307,1,33.33,9
6274,9.9400,0.7307,1,33.33,6
6275,9.9700,0.7307,1,100.00,3
6276,9.9900,0.7306,1,100.00,1
6277,9.9100,0.7306,1,22.22,9
6278,9.3700,0.7305,1,15.38,13
6279,9.9400,0.7305,1,50.00,6
6280,9.9500,0.7305,1,100.00,5
6281,9.9400,0.7304,1,33.33,6
6282,9.9300,0.7304,1,42.86,7
6283,9.9400,0.7304,1,33.33,6
6284,9.9800,0.7303,1,100.00,2
6285,9.9300,0.7303,1,14.29,7
6286,8.8400,0.7303,1,25.00,16
6287,9.3400,0.7302,1,12.50,16
6288,9.4300,0.7302,1,71.43,7
6289,9.7600,0.7301,1,16.67,24
6290,9.8900,0.7301,1,18.18,11
6291,6.7700,0.7301,1,26.09,23
6292,9.9700,0.7300,1,33.33,3
6293,9.9500,0.7300,1,40.00,5
6294,9.3800,0.7300,1,41.67,12
6295,9.9100,0.7299,1,11.11,9
6296,9.9300,0.7299,1,57.14,7
6297,9.9600,0.7299,1,50.00,4
6298,9.9500,0.7298,1,60.00,5
6299,9.9000,0.7298,1,50.00,10
6300,9.9600,0.7297,1,75.00,4
6301,9.9500,0.7297,1,40.00,5
6302,8.9200,0.7297,1,25.00,8
6303,-3.2500,0.7296,0,0.00,25
6304,9.8900,0.7296,1,9.09,11
6305,9.9400,0.7296,1,33.33,6
6306,9.8900,0.7295,1,27.27,11
6307,9.9500,0.7295,1,60.00,5
6308,9.9900,0.7295,1,100.00,1
6309,9.9400,0.7294,1,33.33,6
6310,9.9500,0.7294,1,40.00,5
6311,9.3400,0.7293,1,18.75,16
6312,-0.7500,0.7293,0,0.00,25
6313,9.9800,0.7293,1,100.00,2
6314,9.9900,0.7292,1,100.00,1
6315,7.7900,0.7292,1,14.29,21
6316,9.9600,0.7292,1,75.00,4
6317,-1.7500,0.7291,0,0.00,25
6318,9.9000,0.7291,1,40.00,10
6319,9.8200,0.7291,1,16.67,18
6320,9.9100,0.7290,1,11.11,9
6321,-0.7500,0.7290,0,0.00,25
6322,9.9500,0.7289,1,40.00,5
6323,9.9800,0.7289,1,100.00,2
6324,9.8500,0.7289,1,20.00,15
6325,9.9200,0.7288,1,25.00,8
6326,9.8600,0.7288,1,28.57,14
6327,9.8900,0.7288,1,9.09,11
6328,9.9600,0.7287,1,50.00,4
6329,8.4100,0.7287,1,22.22,9
6330,8.8700,0.7287,1,7.69,13
6331,9.9800,0.7286,1,100.00,2
6332,9.9700,0.7286,1,33.33,3
6333,9.9100,0.7285,1,11.11,9
6334,9.9300,0.7285,1,42.86,7
6335,9.9500,0.7285,1,40.00,5
6336,9.9600,0.7284,1,25.00,4
6337,9.9900,0.7284,1,100.00,1
6338,9.9700,0.7284,1,100.00,3
6339,9.9400,0.7283,1,100.00,6
6340,-1.7500,0.7283,0,0.00,25
6341,9.9200,0.7283,1,75.00,8
6342,9.9800,0.7282,1,100.00,2
6343,9.9500,0.7282,1,60.00,5
6344,9.9400,0.7281,1,50.00,6
6345,9.9800,0.7281,1,100.00,2
6346,8.8600,0.7281,1,35.71,14
6347,9.9800,0.7280,1,100.00,2
6348,9.9800,0.7280,1,100.00,2
6349,9.9700,0.7280,1,100.00,3
6350,9.9800,0.7279,1,100.00,2
6351,8.8500,0.7279,1,33.33,15
6352,9.9900,0.7279,1,100.00,1
6353,9.8900,0.7278,1,27.27,11
6354,9.8900,0.7278,1,18.18,11
6355,9.8700,0.7277,1,15.38,13
6356,-0.7500,0.7277,0,0.00,25
6357,9.9800,0.7277,1,100.00,2
6358,7.8200,0.7276,1,27.78,18
6359,9.9800,0.7276,1,100.00,2
6360,9.9800,0.7276,1,50.00,2
6361,9.9300,0.7275,1,71.43,7
6362,9.9800,0.7275,1,50.00,2
6363,9.8900,0.7275,1,18.18,11
6364,9.8400,0.7274,1,12.50,16
6365,9.4600,0.7274,1,25.00,4
6366,-2.7500,0.7273,0,0.00,25
6367,9.4600,0.7273,1,25.00,4
6368,-4.2500,0.7273,0,0.00,25
6369,9.9600,0.7272,1,50.00,4
6370,9.9700,0.7272,1,100.00,3
6371,8.8700,0.7272,1,15.38,13
6372,9.9600,0.7271,1,75.00,4
6373,9.9500,0.7271,1,20.00,5
6374,9.4200,0.7271,1,37.50,8
6375,-2.2500,0.7270,0,0.00,25
6376,9.4700,0.7270,1,66.67,3
6377,-2.2500,0.7269,0,0.00,25
6378,9.3500,0.7269,1,13.33,15
6379,8.2900,0.7269,1,9.52,21
6380,9.9800,0.7268,1,100.00,2
6381,9.9800,0.7268,1,100.00,2
6382,9.9900,0.7268,1,100.00,1
6383,9.9600,0.7267,1,100.00,4
6384,9.4500,0.7267,1,40.00,5
6385,-2.2500,0.7267,0,0.00,25
6386,9.8600,0.7266,1,21.43,14
6387,9.9300,0.7266,1,42.86,7
6388,9.9400,0.7265,1,50.00,6
6389,8.7900,0.7265,1,28.57,21
6390,9.4100,0.7265,1,44.44,9
6391,9.4100,0.7264,1,22.22,9
6392,9.9200,0.7264,1,25.00,8
6393,9.4100,0.7264,1,33.33,9
6394,9.9200,0.7263,1,25.00,8
6395,9.8900,0.7263,1,45.45,11
6396,-0.2500,0.7263,0,0.00,25
6397,9.9800,0.7262,1,100.00,2
6398,9.9500,0.7262,1,40.00,5
6399,-0.2500,0.7261,0,0.00,25
6400,9.9700,0.7261,1,100.00,3
6401,7.8000,0.7261,1,30.00,20
6402,9.4400,0.7260,1,50.00,6
6403,-1.7500,0.7260,0,0.00,25
6404,8.8200,0.7260,1,22.22,18
6405,9.9900,0.7259,1,100.00,1
6406,8.3900,0.7259,1,27.27,11
6407,9.9600,0.7259,1,50.00,4
6408,7.2800,0.7258,1,18.18,22
6409,9.9500,0.7258,1,40.00,5
6410,9.9600,0.7257,1,50.00,4
6411,7.8600,0.7257,1,14.29,14
6412,9.8600,0.7257,1,14.29,14
6413,8.3300,0.7256,1,29.41,17
6414,9.4100,0.7256,1,22.22,9
6415,9.9900,0.7256,1,100.00,1
6416,9.9100,0.7255,1,11.11,9
6417,9.9700,0.7255,1,33.33,3
6418,9.8200,0.7255,1,22.22,18
6419,9.3700,0.7254,1,46.15,13
6420,9.9900,0.7254,1,100.00,1
6421,8.7900,0.7253,1,9.52,21
6422,-0.7500,0.7253,0,0.00,25
6423,9.9900,0.7253,1,100.00,1
6424,9.9000,0.7252,1,30.00,10
6425,8.8300,0.7252,1,17.65,17
6426,9.9200,0.7252,1,62.50,8
6427,9.3100,0.7251,1,31.58,19
6428,9.8900,0.7251,1,45.45,11
6429,9.9300,0.7251,1,42.86,7
6430,9.9300,0.7250,1,42.86,7
6431,-0.7500,0.7250,0,0.00,25
6432,9.9800,0.7249,1,100.00,2
6433,9.8800,0.7249,1,16.67,12
6434,9.8900,0.7249,1,18.18,11
6435,9.4500,0.7248,1,80.00,5
6436,-0.7500,0.7248,0,0.00,25
6437,9.9900,0.7248,1,100.00,1
6438,9.9800,0.7247,1,100.00,2
6439,8.8600,0.7247,1,42.86,14
6440,9.9000,0.7247,1,20.00,10
6441,9.9700,0.7246,1,33.33,3
6442,9.9700,0.7246,1,66.67,3
6443,9.9700,0.7245,1,100.00,3
6444,9.3800,0.7245,1,41.67,12
6445,8.8700,0.7245,1,30.77,13
6446,9.9500,0.7244,1,100.00,5
6447,-2.2500,0.7244,0,0.00,25
6448,9.9300,0.7244,1,42.86,7
6449,9.9900,0.7243,1,100.00,1
6450,9.9400,0.7243,1,50.00,6
6451,9.7900,0.7243,1,14.29,21
6452,9.9200,0.7242,1,25.00,8
6453,8.8500,0.7242,1,33.33,15
6454,8.9000,0.7241,1,50.00,10
6455,8.4100,0.7241,1,22.22,9
6456,9.4500,0.7241,1,80.00,5
6457,-1.2500,0.7240,0,0.00,25
6458,9.9900,0.7240,1,100.00,1
6459,8.9000,0.7240,1,40.00,10
6460,7.3100,0.7239,1,26.32,19
6461,9.3800,0.7239,1,33.33,12
6462,9.9500,0.7239,1,60.00,5
6463,9.4500,0.7238,1,40.00,5
6464,9.9100,0.7238,1,55.56,9
6465,-0.7500,0.7238,0,0.00,25
6466,9.8500,0.7237,1,13.33,15
6467,9.4000,0.7237,1,30.00,10
6468,9.9100,0.7236,1,22.22,9
6469,9.9600,0.7236,1,75.00,4
6470,9.9200,0.7236,1,25.00,8
6471,8.8900,0.7235,1,36.36,11
6472,9.4200,0.7235,1,37.50,8
6473,9.9200,0.7235,1,50.00,8
6474,9.8300,0.7234,1,11.76,17
6475,8.3500,0.7234,1,33.33,15
6476,9.3700,0.7234,1,23.08,13
6477,9.8700,0.7233,1,23.08,13
6478,9.4200,0.7233,1,62.50,8
6479,9.9200,0.7232,1,37.50,8
6480,9.9300,0.7232,1,28.57,7
6481,9.3800,0.7232,1,33.33,12
6482,9.3900,0.7231,1,36.36,11
6483,9.9800,0.7231,1,100.00,2
6484,9.9100,0.7231,1,44.44,9
6485,-1.7500,0.7230,0,0.00,25
6486,9.4200,0.7230,1,50.00,8
6487,9.3500,0.7230,1,40.00,15
6488,9.2900,0.7229,1,9.52,21
6489,9.9400,0.7229,1,50.00,6
6490,9.9600,0.7228,1,50.00,4
6491,-1.7500,0.7228,0,0.00,25
6492,9.9500,0.7228,1,20.00,5
6493,9.3800,0.7227,1,50.00,12
6494,8.4000,0.7227,1,20.00,10
6495,9.9800,0.7227,1,100.00,2
6496,9.8700,0.7226,1,15.38,13
6497,8.9000,0.7226,1,60.00,10
6498,9.4500,0.7226,1,40.00,5
6499,9.9300,0.7225,1,14.29,7
6500,9.9800,0.7225,1,100.00,2
6501,8.9300,0.7224,1,14.29,7
6502,8.3400,0.7224,1,18.75,16
6503,9.9600,0.7224,1,50.00,4
6504,9.9700,0.7223,1,100.00,3
6505,8.8700,0.7223,1,23.08,13
6506,9.9900,0.7223,1,100.00,1
6507,9.9500,0.7222,1,40.00,5
6508,9.9200,0.7222,1,75.00,8
6509,9.9400,0.7222,1,33.33,6
6510,9.9700,0.7221,1,66.67,3
6511,8.8900,0.7221,1,45.45,11
6512,9.9700,0.7221,1,100.00,3
6513,9.9500,0.7220,1,80.00,5
6514,9.9600,0.7220,1,100.00,4
6515,9.9700,0.7219,1,33.33,3
6516,9.8900,0.7219,1,27.27,11
6517,9.8500,0.7219,1,20.00,15
6518,9.7500,0.7218,1,24.00,25
6519,7.7700,0.7218,1,21.74,23
6520,8.2700,0.7218,1,17.39,23
6521,9.4700,0.7217,1,66.67,3
6522,9.9700,0.7217,1,100.00,3
6523,9.8600,0.7217,1,28.57,14
6524,9.9100,0.7216,1,11.11,9
6525,9.9800,0.7216,1,100.00,2
6526,-3.2500,0.7215,0,0.00,25
6527,9.4300,0.7215,1,28.57,7
6528,9.9400,0.7215,1,33.33,6
6529,9.9900,0.7214,1,100.00,1
6530,9.8900,0.7214,1,18.18,11
6531,-2.2500,0.7214,0,0.00,25
6532,-1.7500,0.7213,0,0.00,25
6533,8.9300,0.7213,1,42.86,7
6534,9.9500,0.7213,1,60.00,5
6535,-1.7500,0.7212,0,0.00,25
6536,9.9300,0.7212,1,28.57,7
6537,-1.2500,0.7211,0,0.00,25
6538,9.9900,0.7211,1,100.00,1
6539,8.8300,0.7211,1,35.29,17
6540,9.9000,0.7210,1,30.00,10
6541,9.9600,0.7210,1,50.00,4
6542,7.3400,0.7210,1,31.25,16
6543,9.9900,0.7209,1,100.00,1
6544,8.9300,0.7209,1,57.14,7
6545,9.9800,0.7209,1,100.00,2
6546,9.4500,0.7208,1,80.00,5
6547,9.2500,0.7208,1,16.00,25
6548,-0.2500,0.7208,0,0.00,25
6549,9.9500,0.7207,1,60.00,5
6550,9.9500,0.7207,1,40.00,5
6551,7.8100,0.7206,1,15.79,19
6552,9.9700,0.7206,1,100.00,3
6553,9.9400,0.7206,1,16.67,6
6554,9.9500,0.7205,1,20.00,5
6555,9.9500,0.7205,1,40.00,5
6556,9.8700,0.7205,1,7.69,13
6557,9.9300,0.7204,1,28.57,7
6558,9.9200,0.7204,1,25.00,8
6559,9.9500,0.7204,1,20.00,5
6560,-1.7500,0.7203,0,0.00,25
6561,9.9700,0.7203,1,100.00,3
6562,8.7600,0.7202,1,8.33,24
6563,8.8700,0.7202,1,38.46,13
6564,9.9800,0.7202,1,100.00,2
6565,-0.2500,0.7201,0,0.00,25
6566,9.9200,0.7201,1,37.50,8
6567,9.4000,0.7201,1,50.00,10
6568,9.9200,0.7200,1,37.50,8
6569,9.9600,0.7200,1,100.00,4
6570,7.8200,0.7200,1,11.11,18
6571,9.9400,0.7199,1,66.67,6
6572,9.9400,0.7199,1,33.33,6
6573,-0.2500,0.7199,0,0.00,25
6574,9.9600,0.7198,1,50.00,4
6575,9.3900,0.7198,1,27.27,11
6576,9.4000,0.7197,1,30.00,10
6577,9.8500,0.7197,1,13.33,15
6578,9.3900,0.7197,1,45.45,11
6579,-4.2500,0.7196,0,0.00,25
6580,9.9500,0.7196,1,40.00,5
6581,8.9300,0.7196,1,42.86,7
6582,9.9900,0.7195,1,100.00,1
6583,9.3700,0.7195,1,30.77,13
6584,9.9200,0.7195,1,25.00,8
6585,9.4200,0.7194,1,37.50,8
6586,9.9500,0.7194,1,60.00,5
6587,-0.2500,0.7193,0,0.00,25
6588,9.3600,0.7193,1,21.43,14
6589,9.9100,0.7193,1,11.11,9
6590,9.4400,0.7192,1,66.67,6
6591,9.9900,0.7192,1,100.00,1
6592,9.4400,0.7192,1,50.00,6
6593,9.9300,0.7191,1,57.14,7
6594,-0.7500,0.7191,0,0.00,25
6595,9.9900,0.7191,1,100.00,1
6596,9.9800,0.7190,1,100.00,2
6597,8.9600,0.7190,1,50.00,4
6598,8.8300,0.7190,1,35.29,17
6599,9.9300,0.7189,1,42.86,7
6600,9.9800,0.7189,1,100.00,2
6601,9.9500,0.7188,1,60.00,5
6602,9.9500,0.7188,1,20.00,5
6603,9.8600,0.7188,1,42.86,14
6604,-2.2500,0.7187,0,0.00,25
6605,9.9600,0.7187,1,50.00,4
6606,9.9600,0.7187,1,50.00,4
6607,9.9900,0.7186,1,100.00,1
6608,9.9300,0.7186,1,42.86,7
6609,9.3200,0.7186,1,11.11,18
6610,-1.7500,0.7185,0,0.00,25
6611,9.9700,0.7185,1,33.33,3
6612,9.9900,0.7185,1,100.00,1
6613,9.9300,0.7184,1,28.57,7
6614,9.9600,0.7184,1,100.00,4
6615,9.9700,0.7183,1,100.00,3
6616,9.9900,0.7183,1,100.00,1
6617,9.9800,0.7183,1,100.00,2
6618,9.8000,0.7182,1,5.00,20
6619,9.3400,0.7182,1,31.25,16
6620,9.9800,0.7182,1,100.00,2
6621,9.9300,0.7181,1,42.86,7
6622,9.9800,0.7181,1,100.00,2
6623,9.9800,0.7181,1,100.00,2
6624,9.9700,0.7180,1,100.00,3
6625,9.8500,0.7180,1,20.00,15
